,time,F: theta1,F: theta1dot,F: theta2,F: theta2dot
9126,9.126,-0.20110364784319806,-8.259188665334292e-07,-0.0011232935538855588,0.0008096643128455742
9127,9.127,-0.2011036496110421,7.221908782333447e-08,-0.0011224830823999242,0.0008080313469809213
9128,9.128,-0.20110365040036524,4.789142826685391e-07,-0.0011216743375258994,0.0008069724272923127
9129,9.129,-0.20110364986329982,2.1946005586914815e-07,-0.0011208677249233089,0.0008066914855970207
9130,9.13,-0.20110364844487874,-4.82637985807613e-07,-0.0011200627246976006,0.000806927645365775
9131,9.131,-0.2011036473830355,-1.005661966686067e-06,-0.0011192578913998507,0.0008069552217227572
9132,9.132,-0.20110364815490472,-6.077619568319526e-07,-0.001118451500346179,0.0008059083006768157
9133,9.133000000000001,-0.20110364933402658,-5.338074374986378e-09,-0.0011176452161611387,0.0008046230702952073
9134,9.134,-0.2011036499403119,3.093866651460777e-07,-0.0011168401824694003,0.000803674075173232
9135,9.135,-0.20110364968457375,1.9117598748627727e-07,-0.0011160367364188972,0.0008032308451791775
9136,9.136000000000001,-0.20110364879293535,-2.4640580805494415e-07,-0.0011152346136423844,0.0008031608261271058
9137,9.137,-0.20110364800683017,-6.309938486285167e-07,-0.0011144329482574446,0.0008030293797768514
9138,9.138,-0.20110364841819714,-4.14191388138523e-07,-0.0011136304652349842,0.0008021963921159085
9139,9.139,-0.20110364948992784,1.342533857698294e-07,-0.0011128277910793418,0.0008009767103522542
9140,9.14,-0.2011036502351173,5.186941411817693e-07,-0.001112026077375839,0.0007999488838718961
9141,9.141,-0.2011036501962944,5.093783717833794e-07,-0.001111225857712242,0.0007993810984654477
9142,9.142,-0.20110364936204744,1.0057492526418008e-07,-0.0011104271449911367,0.0007992800464458785
9143,9.143,-0.20110364816702436,-4.894259966876147e-07,-0.0011096294314299347,0.0007993909266485231
9144,9.144,-0.20110364749193257,-8.183128383792578e-07,-0.0011088316885608756,0.0007991974444310767
9145,9.145,-0.20110364840906242,-3.475569858687171e-07,-0.0011080326642578823,0.0007980709827252794
9146,9.146,-0.2011036501194872,5.216016501874691e-07,-0.0011072332906422334,0.0007964798739851455
9147,9.147,-0.2011036512588864,1.1039708143449738e-06,-0.0011064351599236457,0.0007952239468681064
9148,9.148,-0.20110365112251413,1.0456114693942602e-06,-0.0011056390943711327,0.0007947163613024286
9149,9.149000000000001,-0.20110364966653002,3.2450619392188275e-07,-0.0011048451447494263,0.0007949828238771134
9150,9.15,-0.20110364750799936,-7.494408176812867e-07,-0.0011040525903189817,0.0007956615878418904
9151,9.151,-0.2011036459248931,-1.5344037552285776e-06,-0.001103259938835968,0.0007960034531072218
9152,9.152000000000001,-0.20110364666500805,-1.1525998178362772e-06,-0.0011024651496014549,0.0007949837835842958
9153,9.153,-0.20110364853715132,-2.0227346773307054e-07,-0.0011016696126636544,0.0007933008850519959
9154,9.154,-0.20110364975608433,4.1998807023578806e-07,-0.0011008754116037481,0.0007920013401318912
9155,9.155,-0.20110364968617772,3.9495751143011524e-07,-0.0011000832880300113,0.0007914577889640804
9156,9.156,-0.20110364848101758,-2.0023049613216751e-07,-0.0010992930622533486,0.0007915801999845686
9157,9.157,-0.20110364708340556,-8.920793717691874e-07,-0.0010985036332873,0.0007918158699252634
9158,9.158,-0.20110364716936419,-8.388523669804488e-07,-0.0010977130442120949,0.0007911822494678194
9159,9.159,-0.2011036483988315,-2.1133642571030085e-07,-0.0010969216915404517,0.0007898786798091879
9160,9.16,-0.20110364929795715,2.502667963146904e-07,-0.001096131295338153,0.0007887691905310718
9161,9.161,-0.2011036493719213,2.9744723928648724e-07,-0.0010953424328227774,0.0007881438718842147
9162,9.162,-0.20110364864826977,-5.596086435281113e-08,-0.0010945550714307895,0.0007879865784588552
9163,9.163,-0.20110364767691427,-5.337789899063551e-07,-0.0010937685688175458,0.0007879749291847235
9164,9.164,-0.20110364752805868,-5.985257181318658e-07,-0.0010929816752777608,0.0007874815229037983
9165,9.165000000000001,-0.20110364852316678,-8.87544147332145e-08,-0.0010921940151133976,0.0007863178899612321
9166,9.166,-0.20110364949198162,4.0780443448715335e-07,-0.0010914069539925254,0.0007851700890631394
9167,9.167,-0.2011036497921298,5.685358412035094e-07,-0.0010906212413844098,0.0007844147200095497
9168,9.168000000000001,-0.20110364923536939,2.9890030865122293e-07,-0.0010898370966248804,0.0007841621438716446
9169,9.169,-0.20110364808758985,-2.675661683696241e-07,-0.001089054208916334,0.0007842564829917574
9170,9.17,-0.2011036470688122,-7.69252103497466e-07,-0.0010882717373277271,0.00078427562098337
9171,9.171,-0.20110364732588024,-6.301856104971997e-07,-0.0010874883426694893,0.0007835472108703263
9172,9.172,-0.20110364892237906,1.8156649093264064e-07,-0.0010867039502428883,0.000782033948053401
9173,9.173,-0.20110365038067066,9.239001688584692e-07,-0.0010859202845992296,0.0007806021224916473
9174,9.174,-0.20110365075639156,1.1225346506652855e-06,-0.0010851384477832612,0.0007798053954481462
9175,9.175,-0.2011036497647427,6.344374797717631e-07,-0.0010843587718652918,0.0007798107425440677
9176,9.176,-0.20110364778048934,-3.521754843635384e-07,-0.001083580818941193,0.0007803984537586668
9177,9.177,-0.201103645837961,-1.3178400662478776e-06,-0.0010828033811323928,0.0007809621334292836
9178,9.178,-0.20110364563105151,-1.4118437743508177e-06,-0.001082024480585878,0.0007805087002513429
9179,9.179,-0.20110364741403153,-5.064864939143241e-07,-0.0010812438200117948,0.000778889066465872
9180,9.18,-0.20110364896106114,2.8036330432882494e-07,-0.0010804639974186035,0.0007774081672277332
9181,9.181000000000001,-0.20110364936255032,4.918886212428046e-07,-0.0010796860742813955,0.0007765992759853023
9182,9.182,-0.20110364849061965,6.386566408395758e-08,-0.001078910199496537,0.0007765373716452394
9183,9.183,-0.20110364699907335,-6.753497129820674e-07,-0.0010781356094131769,0.0007768391544008425
9184,9.184000000000001,-0.20110364632339933,-1.0048220088830654e-06,-0.0010773606278332527,0.0007766630457320537
9185,9.185,-0.20110364742127587,-4.435829025229732e-07,-0.0010765841363291116,0.0007754475804473334
9186,9.186,-0.20110364854380652,1.3003078610245785e-07,-0.001075808176124392,0.0007742180704598379
9187,9.187,-0.20110364895662963,3.472051619153434e-07,-0.0010750336041127537,0.0007734050571497621
9188,9.188,-0.20110364848622517,1.2079438738490198e-07,-0.0010742606224617627,0.000773110274460509
9189,9.189,-0.2011036474876666,-3.7087512613213407e-07,-0.0010734888162587308,0.0007731255545695585
9190,9.19,-0.20110364684462093,-6.840047183943998e-07,-0.0010727171535107073,0.0007729328278884658
9191,9.191,-0.20110364754671733,-3.2157898510548924e-07,-0.0010719444785116622,0.0007719518951262916
9192,9.192,-0.20110364864792593,2.412832049568948e-07,-0.0010711718952212184,0.0007707373783177195
9193,9.193,-0.2011036492678606,5.624308907763103e-07,-0.0010704004310071284,0.0007698054367269055
9194,9.194,-0.20110364903525665,4.5540607905015265e-07,-0.0010696305188868144,0.0007693737406533365
9195,9.195,-0.20110364804187048,-3.370893026271128e-08,-0.0010688620513414446,0.0007693884970336673
9196,9.196,-0.20110364684247956,-6.262915439432002e-07,-0.0010680943803159264,0.0007695244494417172
9197,9.197000000000001,-0.20110364645488255,-8.111788755117613e-07,-0.0010673263172189089,0.0007691848780884715
9198,9.198,-0.20110364771753136,-1.6728073086931145e-07,-0.0010665568827918355,0.0007678781940446425
9199,9.199,-0.20110364936554578,6.70149559709602e-07,-0.0010657875532490643,0.0007663459698745513
9200,9.200000000000001,-0.20110365020893686,1.1034718430181173e-06,-0.0010650197174479146,0.0007652859026103703
9201,9.201,-0.2011036497212181,8.682724673199073e-07,-0.0010642539896400605,0.0007650066772101854
9202,9.202,-0.20110364803619338,3.175104466740154e-08,-0.0010634902132204138,0.000765429849356199
9203,9.203,-0.20110364594795696,-1.0072795491029616e-06,-0.0010627274607271312,0.00076608984545474
9204,9.204,-0.20110364491089336,-1.5183931743693417e-06,-0.0010619640338416097,0.0007661339626362602
9205,9.205,-0.2011036462717408,-8.25226438254952e-07,-0.0010611983598951644,0.000764772602770746
9206,9.206,-0.20110364803099137,6.802016578670685e-08,-0.0010604327727592696,0.0007631780551346701
9207,9.207,-0.2011036488825096,5.053746706645368e-07,-0.0010596687969075516,0.0007621161102304921
9208,9.208,-0.2011036484228594,2.842221267956231e-07,-0.001058906902953029,0.0007618233088759801
9209,9.209,-0.20110364702407876,-4.0859096721120443e-07,-0.0010581466561702107,0.0007620815321806865
9210,9.21,-0.20110364583367982,-9.967566645606048e-07,-0.0010573867164951002,0.0007622180015459569
9211,9.211,-0.20110364643972597,-6.827117549700265e-07,-0.0010566252295267056,0.0007613016396488732
9212,9.212,-0.20110364768869154,-4.5784445057889786e-08,-0.0010558635415114132,0.0007600087375791394
9213,9.213000000000001,-0.20110364842198425,3.321522885290748e-07,-0.0010551030046520677,0.0007590185790028408
9214,9.214,-0.2011036482628426,2.618797219759805e-07,-0.0010543440584084905,0.0007585520638540165
9215,9.215,-0.20110364736890485,-1.7743233681814984e-07,-0.0010535865183536033,0.0007585167715375459
9216,9.216000000000001,-0.20110364643220902,-6.38225548244758e-07,-0.001052829576173433,0.0007585069609291567
9217,9.217,-0.2011036466198961,-5.343332708173789e-07,-0.0010520718688909214,0.0007578383350168706
9218,9.218,-0.201103647728036,3.18257406048235e-08,-0.001051313634155266,0.0007566304436588302
9219,9.219,-0.20110364861679758,4.878005270908603e-07,-0.0010505562022678533,0.000755551578140628
9220,9.22,-0.2011036487286293,5.535751150894782e-07,-0.0010498002237571448,0.0007549286414604221
9221,9.221,-0.2011036479770186,1.857008504692933e-07,-0.00104904579923023,0.0007548123597051231
9222,9.222,-0.2011036467464921,-4.2270360148039133e-07,-0.001048292479372817,0.000754977282050387
9223,9.223,-0.20110364589261537,-8.419522560513339e-07,-0.0010475392649492378,0.0007549217807606207
9224,9.224,-0.20110364658542992,-4.844218561421196e-07,-0.0010467847895712036,0.0007539598404402674
9225,9.225,-0.20110364825768048,3.649975065892312e-07,-0.0010460297150422576,0.0007524240270159376
9226,9.226,-0.20110364948731418,9.921168573632309e-07,-0.0010452757012072024,0.0007511481272793992
9227,9.227,-0.20110364950893198,1.01253470436011e-06,-0.0010445236412831408,0.0007505809209526028
9228,9.228,-0.20110364821751342,3.7350744423096916e-07,-0.0010437736574939876,0.0007507839894342096
9229,9.229000000000001,-0.20110364616841667,-6.460506379100846e-07,-0.0010430251010704735,0.0007514317157996035
9230,9.23,-0.2011036445773784,-1.4355673684759953e-06,-0.0010422765522501492,0.0007518112848008827
9231,9.231,-0.20110364522687,-1.0998431308719738e-06,-0.0010415259295970779,0.0007508775852843736
9232,9.232,-0.20110364764195165,1.225933497057483e-07,-0.0010407737871063112,0.0007489090459588609
9233,9.233,-0.20110364958050062,1.1056960956493005e-06,-0.0010400227421266959,0.0007472202954961619
9234,9.234,-0.20110364983480164,1.2429237274795521e-06,-0.0010392742043518863,0.000746519472936529
9235,9.235,-0.2011036482052895,4.3405072841694095e-07,-0.0010385284064125637,0.0007469236016160877
9236,9.236,-0.20110364550054913,-9.14832555630202e-07,-0.0010377844038764407,0.0007479585891668532
9237,9.237,-0.2011036435373154,-1.891319916052034e-06,-0.001037040075248264,0.0007485592275167169
9238,9.238,-0.2011036446887983,-1.303531043165567e-06,-0.0010362926493043118,0.0007473340200857748
9239,9.239,-0.20110364703559433,-1.1543611214141587e-07,-0.001035544366535843,0.0007454083411669079
9240,9.24,-0.20110364845926113,6.09033687940921e-07,-0.0010347976999338924,0.0007440243061713209
9241,9.241,-0.20110364822502383,5.008576085101935e-07,-0.001034053507020068,0.0007436127485664989
9242,9.242,-0.20110364659232702,-3.0966465453455474e-07,-0.0010333114845166534,0.0007440215574733974
9243,9.243,-0.20110364481483478,-1.1929129608141152e-06,-0.0010325701683466138,0.0007445156776664327
9244,9.244,-0.20110364503420028,-1.0732981216698123e-06,-0.0010318270576592946,0.0007438393946401975
9245,9.245000000000001,-0.2011036465582739,-2.9843449193029315e-07,-0.0010310829601156628,0.0007423985152527058
9246,9.246,-0.20110364760371435,2.3604067020203883e-07,-0.0010303399574180978,0.0007412386647945897
9247,9.247,-0.2011036476391705,2.632697618342298e-07,-0.0010295986695547635,0.0007406713975274474
9248,9.248,-0.20110364676943024,-1.64120042134535e-07,-0.0010288589738058308,0.0007406352770487874
9249,9.249,-0.20110364573542058,-6.740167890122644e-07,-0.001028120004743478,0.0007406958762920263
9250,9.25,-0.20110364585693072,-6.035896167874606e-07,-0.001027380221102371,0.000740079360112346
9251,9.251,-0.20110364690308027,-6.87924079774312e-08,-0.0010266398920219212,0.0007389210879935728
9252,9.252,-0.201103647705379,3.435299133415805e-07,-0.0010259003813420115,0.0007379061878858929
9253,9.253,-0.20110364778246664,3.916261991315647e-07,-0.0010251622506782941,0.000737316904753416
9254,9.254,-0.2011036471027403,5.962470183760479e-08,-0.0010244255365447418,0.0007371717710725972
9255,9.255,-0.20110364608435438,-4.424669256168567e-07,-0.0010236897503536544,0.0007372256068322464
9256,9.256,-0.20110364559522065,-6.787616298248072e-07,-0.0010229538784156601,0.0007369695195335244
9257,9.257,-0.20110364649070828,-2.1967167605813415e-07,-0.0010222169216657724,0.0007359019612826258
9258,9.258000000000001,-0.201103647794444,4.4444367649082803e-07,-0.0010214800196327444,0.0007345954118331131
9259,9.259,-0.20110364852072324,8.185391129267352e-07,-0.0010207443227898912,0.0007336278470979054
9260,9.26,-0.20110364822033572,6.770101372606908e-07,-0.001020010355230339,0.0007332626673890996
9261,9.261000000000001,-0.20110364696859137,5.767935063076431e-08,-0.0010192780286450423,0.0007334557173593878
9262,9.262,-0.20110364536532038,-7.382035486911744e-07,-0.001018546642322786,0.0007338552860020516
9263,9.263,-0.20110364453487306,-1.1459617653068566e-06,-0.00101781488315018,0.0007338021066509658
9264,9.264,-0.20110364578475054,-5.089364336703349e-07,-0.001017081224143419,0.0007325295076739231
9265,9.265,-0.2011036479929092,6.093528288146359e-07,-0.0010163469748965936,0.0007306953772363103
9266,9.266,-0.2011036494144993,1.3326013130553766e-06,-0.0010156141723072117,0.0007293228449729096
9267,9.267,-0.2011036491781684,1.223195673441373e-06,-0.0010148838333939197,0.000728922853494607
9268,9.268,-0.20110364728183888,2.8009292399064667e-07,-0.001014155960212908,0.0007294966291901477
9269,9.269,-0.20110364459270794,-1.0611795616395223e-06,-0.0010134295398579144,0.0007305356822261269
9270,9.27,-0.20110364284724747,-1.928524050163814e-06,-0.001012702544460217,0.0007310218065469965
9271,9.271,-0.20110364420916335,-1.235276425842562e-06,-0.0010119724472903073,0.0007296862706232836
9272,9.272,-0.2011036468732516,1.1194424815580656e-07,-0.001011241355604988,0.000727587545429502
9273,9.273,-0.20110364854905866,9.628188404121311e-07,-0.0010105119434024835,0.0007260686868026927
9274,9.274000000000001,-0.2011036482934068,8.43662362175363e-07,-0.001009785311608995,0.0007256827587529927
9275,9.275,-0.20110364628511546,-1.557170448741626e-07,-0.0010090612510800163,0.0007263249194365505
9276,9.276,-0.2011036438250014,-1.3820181086262363e-06,-0.001008338242600326,0.0007272324211555218
9277,9.277000000000001,-0.20110364333587855,-1.6184464265406883e-06,-0.0010076134568839917,0.0007269846103580719
9278,9.278,-0.20110364525448501,-6.456623815752887e-07,-0.0010068863835500925,0.0007253253782903624
9279,9.279,-0.20110364682400436,1.5179415920182472e-07,-0.001006160241056434,0.0007238712132759762
9280,9.28,-0.20110364719391516,3.4677037156683953e-07,-0.0010054360221111963,0.0007231208390574455
9281,9.281,-0.20110364632360742,-8.112888836680288e-08,-0.001004713773770543,0.0007230980746645714
9282,9.282,-0.2011036449823203,-7.455722887558291e-07,-0.0010039925975111738,0.0007233518708464491
9283,9.283,-0.2011036447458846,-8.551380965488746e-07,-0.001003270653033852,0.0007229582202044174
9284,9.284,-0.20110364586638246,-2.832243890245239e-07,-0.0010025476456009042,0.0007217692986615896
9285,9.285,-0.20110364678981077,1.89709201164741e-07,-0.0010018253892483287,0.0007206963141068365
9286,9.286,-0.2011036469835856,2.961854503248428e-07,-0.0010011045054400805,0.0007200515617729064
9287,9.287,-0.20110364640097772,1.2735761759045834e-08,-0.001000385048364552,0.0007198624450165674
9288,9.288,-0.2011036454811125,-4.400998342281482e-07,-0.000999666504934577,0.0007198714753186052
9289,9.289,-0.20110364514896995,-5.977726803346023e-07,-0.0009989477947874223,0.0007195362722838221
9290,9.290000000000001,-0.20110364601997147,-1.512024169539194e-07,-0.0009982281989764333,0.0007184959622645965
9291,9.291,-0.20110364702031283,3.603189424927406e-07,-0.0009975089708644728,0.0007173801893748697
9292,9.292,-0.20110364744764012,5.840512385119511e-07,-0.000996790930142941,0.0007166008040886936
9293,9.293000000000001,-0.20110364703934216,3.8810445422778135e-07,-0.0009960743830621293,0.0007163117992353771
9294,9.294,-0.20110364596882083,-1.404344964851433e-07,-0.0009953591267858925,0.0007164114969497675
9295,9.295,-0.2011036448454911,-6.955017690039675e-07,-0.0009946444493916407,0.000716542548672248
